,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,PCA1,PCA2,cluster
2859,32.1,72.6,11.3,25.5,21.7,7.1,1.55,6.7,374,0.37669644883714953,-0.06740229382890146,2
2861,35.2,79.8,11.3,18.6,37.1,8.2,1.42,9.6,510,1.1896630770675596,-0.8672724834558527,2
2862,35.9,67.9,10.6,19.3,31.8,10.9,1.36,8.2,383,0.7741519559407501,-0.6414922241486974,2
2864,24.4,56.1,3.7,13.4,27.5,7.4,1.85,8.1,382,-0.3864711887111788,-0.8410326308711621,2
2865,32.6,68.5,9.4,19.9,29.3,15.3,1.77,11.9,451,0.8811267151874622,-0.7625293564471826,2
2874,36.4,61.9,15.7,22.4,21.9,13.4,1.75,5.7,616,1.6908801583948163,-0.5129094068742313,2
2883,31.0,63.5,5.4,13.4,26.9,15.4,1.56,5.1,446,0.9063518973180401,-1.3036568865345581,2
2885,30.7,81.5,6.0,9.7,26.7,12.5,1.53,5.3,473,0.9620424275544375,-1.5141909025826343,2
2887,29.7,51.8,15.4,34.6,28.2,10.4,1.46,9.2,532,0.596502035512721,0.528922089280041,2
2888,25.7,67.7,1.3,12.4,21.7,9.1,1.27,8.2,540,-0.5572846116628244,-1.0948267913460483,2
2890,34.8,73.2,2.4,8.8,25.1,3.3,1.35,6.9,362,-0.33002950345629795,-1.2394558933244728,2
2898,32.2,55.9,10.8,18.0,21.9,0.5,1.59,8.5,476,-0.524196564352259,-0.11824932619599506,2
2899,31.6,88.9,6.8,18.6,23.0,12.8,1.4,8.2,542,0.9116698755755938,-1.0557932340680765,2
2900,29.3,77.6,16.2,24.9,26.2,11.1,1.38,10.2,442,0.45049832698277337,0.10847865996105246,2
2909,35.4,58.4,3.0,9.5,27.3,5.4,1.54,6.1,411,0.06922806008840336,-1.298057396760605,2
2915,29.2,53.9,8.3,22.5,30.5,13.8,1.63,7.0,352,0.5899178240887768,-0.4839062885879245,2
2916,34.2,67.0,12.5,24.2,23.8,6.9,1.51,5.6,518,0.8556249150297816,-0.277336693739938,2
2920,34.0,84.0,16.0,21.9,24.2,6.6,1.29,5.2,379,0.7330979369732404,-0.11674551650338,2
2922,31.2,55.8,19.5,27.0,20.5,13.4,1.47,6.1,402,0.6020117096859724,0.47246729841426194,2
2923,27.5,92.0,8.2,20.7,31.2,10.1,1.42,10.2,350,0.3990853604553509,-0.6138436685056285,2
2927,35.5,59.2,0.8,10.5,23.8,4.7,1.44,5.4,405,-0.17323734991781436,-1.2893234177539017,2
2928,22.9,86.5,1.4,6.6,25.5,10.1,1.45,5.1,458,0.11586265165717471,-1.6269167617013682,2
2929,27.6,62.4,13.9,26.1,18.3,18.6,1.54,5.5,475,0.9256349583394328,-0.10285409554017053,2
2930,34.2,85.7,2.8,11.8,38.3,9.0,1.36,9.2,590,1.1961319692541055,-1.8184146290279468,2
2937,31.7,72.8,9.1,18.7,25.8,6.4,1.53,5.6,549,0.7722240377434094,-0.7666874113088453,2
2938,35.1,71.0,2.6,16.5,19.0,10.3,1.61,7.3,374,0.24825911166723083,-1.0588445215022115,2
2943,31.8,60.1,14.6,27.5,23.3,10.9,1.31,7.9,679,0.8153292398087714,-0.031416079756772436,2
2951,25.5,65.8,4.3,20.3,33.9,10.2,1.09,9.3,596,0.10184211284794771,-0.8136695905633028,2
2952,31.6,85.1,4.5,19.4,29.0,11.9,1.23,6.3,429,0.8535267809684737,-1.102935829138371,2
2955,32.3,64.2,13.8,31.8,24.2,17.8,1.51,9.0,478,1.1869241139494517,0.023555620412083953,2
2959,25.3,64.3,0.7,14.2,22.5,9.6,1.52,6.7,301,-0.6244151572721015,-0.9058981683691972,2
2960,23.5,86.3,4.3,23.8,32.3,5.6,1.46,9.5,427,0.05704402879223513,-0.5629486638606668,2
2965,27.1,76.3,3.9,18.0,28.7,9.9,2.07,5.6,558,1.3703598514114042,-1.362248382934036,2
2968,35.6,47.4,13.1,30.9,33.1,4.9,1.66,5.7,328,0.7711051744925645,0.23405901530819445,2
2969,24.9,85.6,7.4,18.6,30.2,10.8,1.22,6.4,515,0.6233933486511092,-0.8766361405643315,2
2970,27.1,57.1,14.0,31.6,33.8,7.6,1.91,5.2,452,1.2448584735647623,0.11146793069050155,2
2971,32.6,58.2,16.6,30.5,18.9,6.6,1.68,10.1,353,-0.13113472446221627,0.7585942732989862,2
2975,27.9,60.7,8.7,15.6,21.3,7.7,1.72,5.6,606,0.4004168948575939,-0.7733122000490478,2
2983,32.2,63.2,0.9,8.3,22.3,5.7,1.44,5.8,504,-0.19024302616290711,-1.4251188176056826,2
2990,33.2,86.6,5.5,8.0,30.0,5.7,1.89,9.3,553,0.9207734147408838,-1.6539929127060047,2
3001,30.7,75.8,2.4,19.2,29.4,9.3,1.66,5.5,448,0.9598043033584909,-1.235671903596324,2
3004,37.1,88.5,16.7,22.4,26.6,10.7,1.43,5.9,609,1.963558044330539,-0.6317290705217976,2
3012,29.6,81.7,1.2,17.7,20.8,8.4,1.75,6.8,308,0.13294096405214328,-1.01880445051501,2
3018,28.5,83.8,10.6,26.5,30.2,10.7,1.52,7.5,581,1.344540824754587,-0.5606176584254281,2
3024,30.3,68.2,5.4,16.0,29.5,4.0,1.49,5.3,645,0.6691954798335472,-1.1252940261492939,2
3032,32.1,53.0,12.2,25.4,35.7,10.4,1.63,6.6,518,1.2876519914758604,-0.4051101237955796,2
3038,27.5,72.3,3.5,7.3,22.0,16.0,1.79,6.9,373,0.3693226142849493,-1.5099553719654037,2
3047,28.0,72.0,3.2,11.7,28.9,16.6,1.4,5.2,420,0.7672495513202695,-1.5029705213475095,2
3055,26.7,54.6,3.1,7.1,29.9,9.1,1.44,9.6,509,-0.5036356678254038,-1.246836068123482,2
3061,29.0,50.4,4.8,18.9,26.4,9.4,1.75,9.0,302,-0.3475913618185533,-0.4942959760936262,2
3062,30.6,55.6,6.2,23.0,25.0,10.4,1.38,6.3,354,0.0240627090068173,-0.371868533152089,2
3064,32.0,61.5,13.9,20.6,23.3,11.0,1.41,8.1,425,0.246294597895673,-0.12288127242216586,2
3066,32.7,59.4,2.1,14.7,21.9,13.7,1.21,8.4,394,-0.2759312304433281,-1.0062714033431859,2
3073,28.8,69.1,2.3,16.8,25.2,7.7,1.6,8.7,643,0.3259595405675241,-1.1785019062395625,2
3076,34.1,75.9,14.8,31.7,23.5,13.1,1.57,6.6,567,1.6965707966159833,-0.13184939084418895,2
3081,30.6,84.0,0.7,9.9,30.2,8.0,1.52,5.1,667,1.1789486833809195,-1.9974090728385139,2
3084,28.6,88.5,0.4,11.6,20.1,16.8,1.93,8.8,657,1.264751462294527,-1.980868020269289,2
3090,32.2,83.4,5.8,15.3,38.3,12.6,1.72,7.4,449,1.6749473580307799,-1.5484944504271614,2
3092,34.1,67.7,8.4,18.5,25.0,10.7,1.52,10.2,460,0.35101195369326615,-0.675557316953397,2
3099,27.0,87.3,10.8,18.7,24.2,10.7,1.47,6.3,327,0.4264402805211926,-0.48902948247688566,2
3102,32.2,55.7,17.2,30.4,36.3,1.6,1.31,5.4,617,1.000091991833908,0.27091340249693374,2
3104,32.4,75.3,17.7,27.4,34.1,10.1,1.54,9.7,611,1.5475242917410432,-0.1479186503861282,2
3108,23.3,58.1,5.4,7.4,24.1,7.6,1.28,5.2,538,-0.576507759175885,-1.018380452590551,2
3112,33.2,88.1,7.0,16.1,29.8,11.1,1.45,5.1,332,1.1153361739416239,-1.1613353954174734,2
3116,29.2,60.4,20.9,32.5,34.9,4.5,2.0,8.1,406,1.0919178165287398,0.6654744879553511,2
3117,26.5,65.9,0.9,13.3,30.1,11.5,1.82,5.5,641,1.0830959890763174,-1.71331353274899,2
3120,32.4,60.2,0.7,10.0,34.7,11.2,1.59,8.6,717,1.0379164169608694,-1.950101232546162,2
3128,27.8,83.3,13.5,30.5,21.6,0.7,1.64,5.4,653,0.8357879481476128,0.08660328933004321,2
3130,22.0,65.6,3.1,11.6,25.3,7.7,1.64,5.8,430,-0.33115597722722123,-1.0154735900321323,2
3135,28.9,80.8,3.6,13.5,33.8,10.5,1.28,8.3,438,0.42738792718790186,-1.3015388751080794,2
3136,34.4,75.4,13.2,18.3,34.4,8.4,1.42,6.0,613,1.5838747458378297,-0.8988847613012512,2
3139,29.5,85.1,9.3,19.6,22.8,14.1,1.38,9.6,692,0.9877910873633091,-0.9223278407423632,2
3141,28.7,96.3,8.5,13.6,27.1,13.1,1.35,5.2,409,1.0288953521240398,-1.1969723735809699,2
3145,33.6,50.5,19.6,31.4,31.5,14.2,1.7,8.2,456,1.4261612664831589,0.34307304753771023,2
3147,39.7,82.2,2.2,11.8,25.6,9.4,2.2,4.1,562,2.2104769580465535,-2.131102728701147,2
3149,26.1,77.5,0.3,14.5,20.8,9.9,1.86,5.4,376,0.25390626841898584,-1.2798256795095684,2
3159,34.6,70.8,13.3,20.8,28.5,19.4,1.63,4.7,365,1.8840073946491906,-0.793589430772406,2
3160,32.2,104.1,13.7,28.4,26.6,4.2,1.9,8.2,467,1.5071754561905242,-0.29094222878342524,2
3163,36.6,91.9,10.5,20.2,22.9,5.5,1.58,6.4,409,0.9788051458132458,-0.6800120398664665,2
3164,25.7,64.5,19.7,28.4,31.1,7.8,1.3,7.0,521,0.5665315311645148,0.5056007615637286,2
3176,31.1,80.7,14.2,24.3,15.0,11.9,1.46,6.3,481,0.6888431378801522,-0.1142570439730561,2
3177,33.0,60.4,20.1,29.9,31.9,7.6,1.32,5.7,335,0.7850624242521005,0.5871815341515801,2
3178,31.8,49.9,7.5,17.9,36.1,7.0,1.48,9.5,687,0.6104782641530613,-0.9027769431289944,2
3180,28.4,80.8,11.4,20.3,36.0,9.7,1.19,5.8,530,1.1270505586975657,-0.7294326842605318,2
3184,29.4,54.3,9.2,15.5,29.3,8.6,1.49,10.6,405,-0.3809148716704174,-0.4389654667615225,2
3197,30.5,70.7,23.4,30.5,32.8,10.8,1.49,7.5,466,1.4034710559787884,0.518506132548773,2
3211,30.1,83.5,10.2,15.6,23.6,18.2,1.73,14.0,676,1.0533648316277757,-1.1139228991232755,2
3212,38.5,55.8,12.3,32.1,24.8,9.4,1.75,5.6,312,1.1071129995747744,0.09928398655789733,2
3218,36.1,55.2,5.6,17.2,23.0,9.5,1.7,5.7,317,0.35766444087731425,-0.8037278010240823,2
3221,29.8,84.3,0.6,14.0,34.6,14.2,1.61,5.4,506,1.588233487544143,-1.9277676500452123,2
3224,27.2,88.1,12.8,31.5,23.5,14.0,1.94,3.4,576,2.27084491582516,-0.46516266384797916,2
3227,27.6,61.3,1.5,12.0,28.7,11.6,1.63,5.1,581,0.7191180948608817,-1.5771543691182772,2
3232,29.2,62.5,4.2,7.0,26.5,13.5,1.07,6.1,630,0.24652312903377868,-1.5364708183601479,2
3234,33.6,90.6,16.7,22.9,33.8,10.0,1.69,15.4,486,1.0277684187822735,-0.27152010102399676,2
3235,34.9,84.1,1.5,20.1,22.5,2.5,2.15,3.6,646,1.683150890993586,-1.540531655588403,2
3238,37.0,72.5,22.8,30.2,25.5,10.9,1.16,5.4,318,1.0904241032394222,0.6257752594551168,2
3239,26.1,81.9,9.5,19.1,36.1,14.8,1.62,5.9,455,1.5552442139578675,-1.0466430671704898,2
3241,30.5,55.3,6.3,18.2,21.9,15.1,1.45,5.2,391,0.3494832553017504,-0.7435540448204888,2
3242,32.7,60.5,13.5,27.2,22.9,9.3,1.45,8.7,322,0.03547730238115063,0.30649302280399204,2
3246,31.0,80.4,3.3,13.9,29.6,7.1,1.31,7.1,353,0.10681531395265224,-1.1209078196662332,2
3250,31.3,70.5,13.7,23.4,28.6,10.6,1.69,5.9,647,1.6407527464305014,-0.6007926662272309,2
3251,39.0,80.7,1.3,21.3,24.2,10.8,1.65,3.8,448,1.6306855314792223,-1.4738701905784388,2
3252,24.8,86.3,14.3,21.5,22.7,12.2,1.27,8.6,419,0.1667094870860398,-0.07096442716888304,2
3253,35.9,49.6,8.2,26.0,20.0,8.4,1.57,5.0,361,0.30625695698787886,-0.15958969084391836,2
3256,35.6,64.8,16.1,30.3,32.2,1.1,1.65,5.9,640,1.4568759253950474,0.00728319482411168,2
3271,32.6,78.7,7.1,20.4,30.9,6.4,1.52,5.7,352,0.763082718978529,-0.7706650637534311,2
3278,34.6,48.6,4.5,15.6,26.6,13.0,1.42,12.0,410,-0.29786452488249643,-0.8028794384749649,2
3280,35.7,83.1,8.1,20.2,24.9,9.4,1.4,7.2,564,1.1241127208665256,-0.9593718534521412,2
3287,28.3,76.6,10.3,17.8,37.4,5.2,1.38,7.1,540,0.7769771917286142,-0.772932192521757,2
3290,31.0,79.6,17.3,30.5,31.4,5.1,1.69,8.9,347,0.8287256799190545,0.38126147623593265,2
3292,30.6,80.3,4.5,13.8,25.9,4.9,1.32,5.0,333,-0.023386288816537634,-0.9559642734488684,2
3295,35.1,47.6,23.8,31.7,26.6,14.5,1.35,6.9,565,1.3618862229124382,0.6251615335784002,2
3296,36.0,65.6,7.3,21.8,24.2,13.9,1.99,5.9,393,1.4679881191700408,-0.9380890110097642,2
3299,26.0,79.4,4.8,18.1,19.5,10.1,1.86,6.7,525,0.5609023515899629,-0.9807932762824314,2
3309,37.5,76.6,9.3,10.1,32.2,15.0,1.29,5.1,669,1.9805872426134588,-1.7740759953069318,2
3310,34.1,76.6,6.5,21.3,30.6,12.5,2.12,7.3,421,1.7761072353927332,-1.176065406661073,2
3311,32.5,67.4,1.1,9.2,31.0,16.5,1.56,3.4,512,1.4990348920707364,-2.0628741721787622,2
3312,29.4,94.1,0.9,7.1,24.5,12.2,1.24,6.4,648,0.8033056971024752,-2.0243350339077475,2
3315,39.4,55.7,1.0,11.4,33.1,10.3,1.27,6.2,416,0.6198236247909297,-1.5983689844178002,2
3318,26.4,63.7,7.3,11.2,30.1,11.6,1.13,8.7,507,-0.19572770824094762,-0.9204931780488262,2
3323,23.6,66.3,10.2,20.6,18.0,8.4,1.64,5.5,581,0.15947486588607898,-0.32077737992613764,2
3326,28.9,75.0,17.8,26.6,20.0,17.2,1.53,6.9,346,0.8884994863346967,0.19559703409673715,2
3331,29.5,58.6,6.1,17.5,32.6,17.0,1.19,5.0,311,0.5803178182790328,-0.9029404882094831,2
3333,23.7,50.0,13.4,22.0,21.2,16.8,2.07,8.1,588,0.8099749898698966,-0.2880527277951143,2
3337,31.0,72.1,1.5,17.4,28.5,5.9,1.7,5.1,332,0.4164910856502107,-1.110697447593761,2
3338,31.0,69.1,15.4,29.6,24.8,5.7,1.62,6.2,704,1.262043233676872,-0.023819397837065607,2
3340,32.9,66.0,7.6,11.9,22.8,11.4,1.67,6.9,686,1.0040930991065826,-1.347117451742156,2
3341,29.6,75.1,6.1,14.0,25.6,9.5,1.52,8.2,649,0.6336103394607996,-1.2143492877007525,2
3359,29.6,54.1,9.8,20.3,28.7,15.3,1.39,9.8,690,0.758802910814035,-0.7135920302849704,2
3361,22.5,59.8,0.7,12.6,30.5,5.2,1.37,8.8,718,-0.3695563095440917,-1.233793355035159,2
3363,25.2,75.4,7.6,14.2,30.4,2.9,1.46,6.0,536,0.13177411410922596,-0.8363789472468587,2
3366,34.8,88.8,12.6,30.8,25.3,8.4,1.49,8.7,431,1.0996957676293748,-0.085250684950708,2
3367,29.8,90.6,5.0,34.0,35.8,9.8,1.78,10.6,492,1.5512851992377663,-0.6352718781684352,2
3372,28.3,77.3,13.0,21.6,33.2,9.3,1.77,7.5,542,1.3480297893974107,-0.6107965503839327,2
3378,26.1,62.1,18.2,26.6,19.8,8.0,1.88,5.1,629,0.9501275294868275,0.2079907710104421,2
3386,34.9,57.0,10.2,23.2,21.0,5.3,1.59,8.1,612,0.38279081893024547,-0.31095565684329546,2
3395,32.6,83.8,5.5,13.0,30.8,12.2,1.73,7.2,363,1.1197864309266214,-1.4243702148900823,2
3398,36.1,69.1,6.8,16.2,18.7,5.9,1.15,5.0,630,0.3615039664151361,-0.9171907580442878,2
3404,29.8,55.1,15.4,27.0,28.8,20.8,1.69,6.5,602,1.9133056308002676,-0.4001738561254792,2
3405,28.2,84.8,19.4,23.4,27.0,6.8,1.65,6.3,661,1.4417089396468126,-0.16543588184283933,2
3408,25.3,45.7,12.5,27.4,28.8,9.0,1.37,5.4,525,0.2471344868809755,0.1622495555528862,2
3409,23.6,67.9,13.6,31.3,32.5,12.4,1.48,6.2,309,0.6717167193239826,0.2755024953402313,2
3411,31.0,66.7,5.9,19.3,29.4,14.0,1.44,5.4,633,1.3679051010067957,-1.2287189960899683,2
3412,28.1,62.6,19.4,29.4,16.2,12.3,1.77,7.1,676,1.0578383743834125,0.33581565408923864,2
3413,32.9,79.1,1.5,6.7,30.9,20.2,1.77,5.5,344,1.577844896676135,-2.181977221079013,2
3415,23.8,79.7,12.7,27.5,30.4,9.9,1.85,3.6,568,1.724277512166444,-0.4405140015794348,2
3420,29.4,52.1,7.2,18.1,19.6,2.5,1.62,8.6,613,-0.5077888569317226,-0.38850296784068267,2
3421,29.8,76.0,16.3,27.6,25.8,20.8,1.29,8.9,510,1.3617215783372825,-0.14948706035512263,2
3422,29.9,67.5,1.6,8.5,30.0,12.8,1.45,5.1,615,0.9441742620478843,-1.8836185285058844,2
3424,31.5,89.3,5.7,16.1,19.6,2.9,1.59,7.5,424,0.01218869474687535,-0.8095062692218229,2
3425,26.3,73.3,17.7,23.6,35.2,14.1,1.77,6.3,482,1.7174214521044189,-0.32040983111772664,2
3429,29.0,61.4,11.0,17.4,36.6,10.8,1.52,10.7,326,0.16623789135147574,-0.4460690155536341,2
3431,27.6,67.0,1.5,18.1,28.8,10.5,1.38,5.8,406,0.21656702566205746,-1.04454353655567,2
3432,28.5,81.2,4.0,16.4,22.1,11.3,1.52,5.7,391,0.41016568637587103,-1.049279762100157,2
3436,33.4,44.1,13.2,16.1,16.5,11.6,1.28,6.0,643,0.15025272412606236,-0.37663009281382787,2
3437,35.3,55.2,3.9,8.9,34.3,7.4,1.72,5.7,606,1.0961381500815774,-1.7315032186043628,2
3439,31.6,68.2,3.4,14.1,20.2,8.8,1.56,5.2,423,0.1803537869774603,-1.0867747348601038,2
3440,34.5,60.1,18.8,26.3,27.4,15.4,1.65,5.1,616,2.055116799175498,-0.2626772087278811,2
3448,34.7,74.8,6.6,19.6,26.4,12.7,1.6,8.5,304,0.6728185251994417,-0.8201999566409678,2
3455,30.8,81.0,11.7,27.0,21.7,6.0,1.73,9.4,443,0.43988980786763326,-0.03430082721427394,2
3456,31.4,58.6,4.2,10.7,22.2,20.4,1.81,6.6,632,1.3286967904731068,-1.739893378379085,2
3457,34.7,75.4,4.1,14.9,30.3,9.3,1.12,5.6,563,0.8739416187709818,-1.3905634631024817,2
3461,33.7,81.3,3.8,16.9,26.0,8.5,1.31,8.7,676,0.775404980092829,-1.32014910424875,2
3468,37.9,83.9,0.6,4.9,32.1,12.8,1.78,5.6,292,1.3603561207816042,-2.230382900710986,2
3480,34.9,85.0,0.9,7.9,24.2,17.6,1.38,5.4,438,1.1577287119260253,-2.046643510417115,2
3482,32.1,53.9,7.5,16.9,29.2,18.1,1.59,5.3,328,0.964598718621364,-0.9664766361118262,2
3483,30.1,54.1,18.3,29.2,25.5,4.3,1.62,6.1,532,0.5520198721921701,0.5186299079138572,2
3487,35.8,84.5,0.2,11.8,32.1,6.8,1.38,5.9,352,0.67752500563156,-1.6635581117244662,2
3496,28.3,54.8,2.5,15.5,29.3,11.7,1.51,6.1,376,0.11791993461290635,-1.0369581688118117,2
3501,40.5,75.6,0.8,10.8,20.8,11.4,1.69,5.6,645,1.4956024790268123,-2.0520146559146744,2
3506,33.7,54.1,5.2,15.5,34.5,6.8,1.5,5.4,367,0.4468277602147355,-0.9831253716559651,2
3512,32.9,69.3,13.3,18.8,32.4,8.6,1.6,5.2,463,1.260910986175891,-0.6545019884445411,2
3516,33.8,86.8,12.5,20.9,26.7,6.6,1.66,5.2,685,1.7960836804460278,-0.8997912493288529,2
3521,39.5,70.2,5.4,24.3,38.0,0.1,1.85,4.3,616,2.0026486913216486,-1.211333604343658,2
3527,24.1,89.4,4.1,16.3,24.5,15.1,1.37,8.5,298,0.024736431148978333,-0.9249211561063239,2
3533,25.5,88.7,10.6,20.0,25.4,10.5,1.5,5.8,364,0.5922747746233873,-0.5081835265908248,2
3534,37.8,65.8,4.5,19.8,17.2,9.4,1.43,6.2,495,0.47103717841737036,-0.8825750083693533,2
3537,30.9,57.2,2.0,12.9,29.2,15.2,1.37,6.2,632,0.8714960989900373,-1.6113982983804462,2
3538,32.4,76.9,6.5,12.3,25.3,10.5,1.66,5.1,397,0.8327632773137021,-1.2485542803809395,2
3541,25.0,77.6,0.7,7.6,17.4,8.0,1.74,5.2,317,-0.46970269064831066,-1.293459104283633,2
3544,30.1,93.4,7.8,14.4,21.5,11.8,1.5,5.1,585,1.2247661358003215,-1.3076087128373781,2
3548,30.8,53.9,6.9,21.5,26.0,5.8,1.44,5.4,447,0.06270924243401076,-0.4193542740211879,2
3550,26.2,75.1,11.1,16.5,30.9,8.7,1.44,5.8,576,0.8135804879181466,-0.788941252279926,2
3552,34.0,50.8,1.3,14.1,20.6,13.4,1.4,5.0,485,0.27866958147799153,-1.2763214493780046,2
3560,33.9,53.4,18.5,24.7,26.0,9.8,1.96,6.3,605,1.5357908202674457,-0.1108247552953778,2
3564,24.6,60.5,7.7,17.2,27.0,15.1,1.62,11.0,599,0.2748392890273599,-0.7855004018742774,2
3569,32.9,47.7,4.4,14.7,32.1,12.8,1.49,6.1,469,0.6596828364216165,-1.1990332405110782,2
3570,26.6,68.5,0.1,15.2,20.2,14.2,1.52,5.8,410,0.08226912995002805,-1.221227214608614,2
3573,28.8,83.0,3.7,15.8,15.0,8.6,1.82,6.4,471,0.2969167741414876,-1.0501247626250132,2
3574,28.7,73.5,14.5,28.5,23.1,9.0,1.65,6.3,530,0.9727910854876631,0.01923666763710059,2
3579,38.6,50.6,13.6,18.5,24.5,8.5,1.66,7.6,489,0.7012389162099498,-0.4129504198330871,2
3582,36.5,81.0,9.8,22.2,31.5,6.8,1.63,6.5,322,1.1505370533543053,-0.6581286040450982,2
3583,28.3,76.4,23.2,25.7,21.5,10.9,2.08,6.4,501,1.5049488677003762,0.27071636877752053,2
3593,30.8,76.8,3.7,15.9,30.8,12.0,1.78,7.8,501,1.1548273969279823,-1.4363762729529292,2
3597,29.8,56.5,15.6,32.5,20.4,15.5,1.69,6.9,537,1.1236815672192118,0.24925202984234623,2
3598,28.1,81.5,0.4,11.7,27.2,10.0,1.7,5.1,530,0.9003001618213295,-1.7510870650530184,2
3602,22.9,72.1,12.5,18.3,32.9,7.7,1.74,5.7,706,1.2149809037740191,-0.7708526289346473,2
3605,24.2,80.6,21.4,29.9,24.5,9.9,1.82,5.9,334,0.931542514287445,0.6286933867891973,2
3632,25.7,88.9,16.7,27.0,28.6,5.1,1.79,11.8,439,0.4207701287006132,0.27252458073515967,2
3634,27.8,82.1,12.3,27.8,28.0,18.6,1.69,13.4,676,1.4658744628416098,-0.5154207932216297,2
3643,26.3,74.9,20.1,27.4,25.4,3.8,1.62,5.3,358,0.4121856194066576,0.629184481247486,2
3644,34.2,89.7,14.5,28.2,22.1,7.2,1.69,3.5,606,1.9600812402447374,-0.4194216500930812,2
3648,31.5,71.2,8.1,16.1,17.1,8.3,1.47,9.0,615,0.061356665068574255,-0.7265397791900963,2
3656,25.9,62.5,2.3,15.8,22.5,9.2,1.31,6.8,430,-0.5356033651639241,-0.8057540525093522,2
3668,33.0,84.1,1.6,23.8,31.4,-3.4,2.1,4.3,493,1.2280591874014215,-1.1207522949543611,2
3670,36.2,84.0,4.2,16.3,26.7,5.7,1.75,14.6,640,0.506633566253785,-1.2319832808458593,2
3677,37.7,76.3,15.4,15.2,22.0,13.0,1.02,6.2,386,0.6225925573879568,-0.49009300250220633,2
3681,28.8,72.9,11.0,13.4,25.7,11.0,1.29,6.5,364,0.1088975236040379,-0.623232072086033,2
3686,29.7,70.4,6.0,8.6,17.4,3.2,1.42,8.5,586,-0.6634968743057701,-0.9310042548161634,2
3687,32.5,64.6,5.5,13.3,29.7,11.6,1.74,5.5,485,1.1014229178821038,-1.381266113036106,2
3691,36.6,59.5,12.9,20.4,33.3,9.1,1.41,5.7,588,1.4180013144842756,-0.7081393505054471,2
3693,34.5,77.7,6.2,7.1,25.6,8.9,1.71,8.1,500,0.6806111199535971,-1.5300023642146632,2
3694,28.9,91.1,12.3,22.6,29.5,6.3,1.21,6.3,351,0.4792778829801721,-0.24455260401690931,2
3695,33.6,63.7,4.7,13.0,24.8,2.7,1.46,6.5,368,-0.3438303917919622,-0.8347937891339047,2
3699,33.5,77.4,14.6,23.4,29.4,7.5,1.59,6.1,480,1.289580928947318,-0.3690111334951535,2
3703,32.5,56.9,2.4,25.1,23.2,13.4,1.61,5.3,451,0.8006280179098803,-0.8412416070424336,2
3705,26.7,71.4,9.4,22.3,31.4,10.3,1.55,7.7,688,1.1292998589417702,-0.7741273116869172,2
3706,30.0,86.0,8.3,20.4,21.4,10.2,1.59,7.2,733,1.2584927542731044,-1.020890410671379,2
3707,30.7,61.2,2.6,15.9,20.5,4.2,1.77,5.3,449,-0.0429418068455867,-0.9251629964889474,2
3711,25.5,85.4,13.3,26.0,35.7,9.6,1.54,6.6,662,1.7035194857577245,-0.5691808560318355,2
3714,32.2,61.5,7.1,18.6,16.1,14.5,1.52,7.3,539,0.4167181040776564,-0.7616483293526985,2
3715,26.6,70.9,5.9,18.2,26.9,11.7,1.5,5.3,573,0.8230150489038208,-1.034726357690577,2
3720,28.2,59.2,12.7,21.2,21.7,10.2,1.3,5.2,565,0.33379819389517656,-0.2151075803086687,2
3725,30.4,56.5,5.9,14.5,23.7,6.4,1.24,6.7,410,-0.573359485981687,-0.6066077677704758,2
3727,28.2,78.9,0.1,6.9,26.0,10.4,1.55,6.5,679,0.7136766638510974,-2.005150912794245,2
3735,36.1,61.6,1.1,10.7,21.5,8.5,1.76,7.0,567,0.5373579649385741,-1.5969930435491333,2
3736,34.8,61.8,6.8,15.5,23.5,9.6,1.47,6.0,404,0.3423553384336009,-0.8628458206394534,2
3740,29.6,53.8,10.8,18.5,25.5,4.8,1.53,5.8,436,-0.08191855554835714,-0.24484279924103178,2
3749,27.0,45.3,1.8,14.1,34.1,11.4,1.64,6.5,615,0.5875457856007711,-1.395194639211782,2
3750,33.7,67.9,1.4,13.4,26.2,16.4,1.84,4.9,742,2.0231655852044916,-2.0977330269359076,2
3751,26.0,81.8,8.4,20.4,28.8,5.6,1.49,5.5,596,0.7803842876565366,-0.7564703703119631,2
3752,30.0,58.9,10.5,25.9,33.6,12.6,1.28,7.2,347,0.5464306696489706,-0.18554767151069784,2
3755,31.2,72.8,2.2,11.3,25.6,12.6,1.88,3.9,432,1.1568918402363537,-1.693327249331841,2
3756,25.1,70.9,16.8,33.0,37.1,9.1,1.05,6.3,569,1.0158854211778836,0.3187389927790686,2
3765,41.4,55.0,14.8,28.8,27.7,16.4,1.32,5.0,297,1.4810082673403893,-0.10024551520888209,2
3766,32.3,46.7,20.8,34.7,30.4,11.4,1.33,5.3,677,1.542414848185156,0.4959144985744624,2
3767,30.2,77.4,9.5,26.4,20.9,10.8,2.29,3.7,648,2.178858394746852,-0.8780391500781674,2
3769,32.0,81.6,3.1,11.0,28.0,11.0,1.31,6.1,531,0.7931919782267058,-1.613614642151726,2
3775,26.7,56.6,6.8,23.6,28.6,13.8,1.67,6.2,546,0.9227027788144455,-0.707377234579406,2
3776,37.3,49.5,13.1,28.5,31.0,14.0,1.52,6.4,300,1.1179289925609752,-0.06335132890931057,2
3779,26.8,71.2,9.5,22.8,20.4,14.0,1.54,6.2,367,0.3752224447395353,-0.32281899201057807,2
